DATE,06/12/26 20:39:15,CO,294.63,NO,50.06,NO2,15.24,O3,19.42,T,21.60,RH,59.02,P,1006.10,G,0.00,PM1.0,0.00,PM2.5,0.00,PM10,1.00,WD,249.85,WS,0.00,BATT,4.13,CHRG,0.00,RUN,54.77,SD,1,RAW,-32,67,-1,65,3,0,5,-19,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/12/26 20:40:00,CO,243.61,NO,49.33,NO2,13.88,O3,18.90,T,21.56,RH,59.09,P,1006.10,G,0.00,PM1.0,0.00,PM2.5,1.00,PM10,1.00,WD,249.85,WS,0.00,BATT,4.13,CHRG,0.00,RUN,56.38,SD,1,RAW,-26,61,-1,64,5,3,5,-16,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/12/26 20:40:45,CO,252.07,NO,49.34,NO2,17.22,O3,18.28,T,21.52,RH,59.01,P,1006.10,G,0.00,PM1.0,0.00,PM2.5,0.00,PM10,0.00,WD,249.50,WS,0.00,BATT,4.13,CHRG,0.00,RUN,54.77,SD,1,RAW,-27,62,-1,64,6,-1,6,-19,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/12/26 20:41:30,CO,239.22,NO,49.35,NO2,14.62,O3,19.97,T,21.44,RH,58.96,P,1006.08,G,0.00,PM1.0,1.00,PM2.5,1.00,PM10,1.00,WD,249.15,WS,0.00,BATT,4.13,CHRG,0.00,RUN,54.77,SD,1,RAW,-25,62,-1,64,5,2,6,-17,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/12/26 20:42:15,CO,245.71,NO,49.36,NO2,15.35,O3,18.36,T,21.44,RH,58.40,P,1006.08,G,0.00,PM1.0,0.00,PM2.5,0.00,PM10,0.00,WD,248.80,WS,0.00,BATT,4.13,CHRG,0.00,RUN,54.77,SD,1,RAW,-27,59,-1,64,5,1,6,-16,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/12/26 20:43:00,CO,205.08,NO,49.36,NO2,17.23,O3,6.96,T,21.41,RH,57.97,P,1006.08,G,0.00,PM1.0,1.00,PM2.5,2.00,PM10,2.00,WD,248.45,WS,0.00,BATT,4.13,CHRG,0.00,RUN,56.38,SD,1,RAW,-20,61,-1,64,6,-1,5,-5,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/12/26 20:43:30,CO,253.87,NO,48.63,NO2,14.94,O3,18.14,T,21.39,RH,57.70,P,1006.08,G,0.00,PM1.0,0.00,PM2.5,1.00,PM10,1.00,WD,248.45,WS,0.00,BATT,4.13,CHRG,0.00,RUN,54.77,SD,1,RAW,-26,66,-1,63,4,1,6,-15,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/12/26 20:44:15,CO,234.38,NO,48.63,NO2,17.24,O3,17.34,T,21.35,RH,57.97,P,1006.06,G,0.00,PM1.0,1.00,PM2.5,1.00,PM10,1.00,WD,248.45,WS,0.00,BATT,4.13,CHRG,0.00,RUN,56.38,SD,1,RAW,-21,72,-1,63,6,-1,7,-16,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/12/26 20:45:00,CO,230.62,NO,48.64,NO2,16.40,O3,13.69,T,21.33,RH,58.20,P,1006.08,G,0.00,PM1.0,0.00,PM2.5,1.00,PM10,3.00,WD,248.09,WS,0.00,BATT,4.13,CHRG,0.00,RUN,56.38,SD,1,RAW,-24,61,-1,63,4,-1,5,-13,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/12/26 20:45:45,CO,245.61,NO,48.64,NO2,13.17,O3,13.98,T,21.34,RH,58.22,P,1006.06,G,0.00,PM1.0,0.00,PM2.5,0.00,PM10,1.00,WD,248.09,WS,0.00,BATT,4.13,CHRG,0.00,RUN,56.38,SD,1,RAW,-27,59,-1,63,5,4,5,-8,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/12/26 20:46:30,CO,277.17,NO,48.64,NO2,14.63,O3,10.98,T,21.29,RH,57.81,P,1006.08,G,0.00,PM1.0,1.00,PM2.5,1.00,PM10,1.00,WD,247.74,WS,0.00,BATT,4.13,CHRG,0.00,RUN,54.77,SD,1,RAW,-29,68,-1,63,5,2,4,-8,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/12/26 20:47:00,CO,253.65,NO,47.91,NO2,15.37,O3,15.46,T,21.25,RH,57.48,P,1006.08,G,0.00,PM1.0,0.00,PM2.5,1.00,PM10,1.00,WD,247.74,WS,0.00,BATT,4.13,CHRG,0.00,RUN,56.38,SD,1,RAW,-25,69,-1,62,5,1,6,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/12/26 20:47:45,CO,253.88,NO,47.91,NO2,12.45,O3,21.46,T,21.19,RH,57.87,P,1006.06,G,0.00,PM1.0,0.00,PM2.5,1.00,PM10,1.00,WD,247.39,WS,0.00,BATT,4.13,CHRG,0.00,RUN,54.77,SD,1,RAW,-27,63,-1,62,5,5,8,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/12/26 20:48:30,CO,256.04,NO,47.92,NO2,16.53,O3,14.96,T,21.12,RH,57.60,P,1006.08,G,0.00,PM1.0,0.00,PM2.5,1.00,PM10,1.00,WD,247.39,WS,0.00,BATT,4.13,CHRG,0.00,RUN,54.77,SD,1,RAW,-28,61,-1,62,6,0,5,-15,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/12/26 20:49:15,CO,190.56,NO,47.93,NO2,15.38,O3,11.69,T,21.06,RH,57.67,P,1006.06,G,0.00,PM1.0,0.00,PM2.5,0.00,PM10,0.00,WD,247.04,WS,0.00,BATT,4.13,CHRG,0.00,RUN,56.38,SD,1,RAW,-22,48,-1,62,5,1,3,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/12/26 20:49:45,CO,198.65,NO,47.21,NO2,16.96,O3,15.48,T,21.04,RH,58.01,P,1006.04,G,0.00,PM1.0,0.00,PM2.5,1.00,PM10,1.00,WD,246.69,WS,0.00,BATT,4.13,CHRG,0.00,RUN,54.77,SD,1,RAW,-20,58,-1,61,7,0,7,-13,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/12/26 20:50:30,CO,181.60,NO,47.21,NO2,14.54,O3,17.53,T,21.01,RH,58.15,P,1006.06,G,0.00,PM1.0,1.00,PM2.5,1.00,PM10,2.00,WD,246.69,WS,0.00,BATT,4.13,CHRG,0.00,RUN,54.77,SD,1,RAW,-17,59,-1,61,3,1,4,-17,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/12/26 20:51:15,CO,226.31,NO,47.21,NO2,16.74,O3,15.80,T,21.01,RH,58.17,P,1006.04,G,0.00,PM1.0,0.00,PM2.5,1.00,PM10,1.00,WD,246.33,WS,0.00,BATT,4.13,CHRG,0.00,RUN,54.77,SD,1,RAW,-25,56,-1,61,3,-2,3,-20,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/12/26 20:52:00,CO,234.45,NO,47.21,NO2,15.39,O3,18.14,T,20.98,RH,58.21,P,1006.04,G,0.00,PM1.0,0.00,PM2.5,1.00,PM10,1.00,WD,246.33,WS,0.00,BATT,4.13,CHRG,0.00,RUN,56.38,SD,1,RAW,-23,66,-1,61,5,1,3,-21,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,06/12/26 20:52:30,CO,219.40,NO,47.22,NO2,14.97,O3,15.05,T,20.95,RH,58.39,P,1006.02,G,0.00,PM1.0,0.00,PM2.5,0.00,PM10,0.00,WD,246.33,WS,0.00,BATT,4.13,CHRG,0.00,RUN,54.77,SD,1,RAW,-19,71,-1,61,4,1,3,-16,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
