DATE,10/28/23 20:34:00,CO,255.82,NO,-0.25,NO2,23.79,O3,13.56,T,4.50,RH,86.33,P,1018.61,G,323.01,PM1.0,10.00,PM2.5,16.00,PM10,18.00,WD,229.09,WS,0.00,BATT,4.17,CHRG,0.00,RUN,59.61,SD,1,RAW,-24,106,2,2,-1,-13,2,-28,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,10/28/23 20:34:45,CO,253.79,NO,-1.70,NO2,23.93,O3,10.19,T,4.51,RH,86.30,P,1018.63,G,320.19,PM1.0,11.00,PM2.5,17.00,PM10,18.00,WD,229.09,WS,0.00,BATT,4.17,CHRG,0.00,RUN,58.00,SD,1,RAW,-23,106,3,2,0,-12,-1,-28,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,10/28/23 20:35:30,CO,263.48,NO,-2.95,NO2,24.06,O3,3.10,T,4.51,RH,86.35,P,1018.63,G,316.19,PM1.0,10.00,PM2.5,15.00,PM10,20.00,WD,229.09,WS,0.00,BATT,4.18,CHRG,0.00,RUN,58.00,SD,1,RAW,-23,110,5,4,1,-11,-1,-19,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,10/28/23 20:36:15,CO,280.46,NO,-0.05,NO2,25.03,O3,3.54,T,4.51,RH,86.38,P,1018.63,G,314.68,PM1.0,10.00,PM2.5,15.00,PM10,15.00,WD,229.09,WS,0.00,BATT,4.17,CHRG,0.00,RUN,58.00,SD,1,RAW,-23,117,3,4,2,-11,-1,-21,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,10/28/23 20:37:00,CO,268.76,NO,-3.15,NO2,23.10,O3,9.42,T,4.51,RH,86.38,P,1018.63,G,312.00,PM1.0,11.00,PM2.5,17.00,PM10,18.00,WD,229.09,WS,0.00,BATT,4.17,CHRG,0.00,RUN,58.00,SD,1,RAW,-28,108,4,2,0,-11,1,-23,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,10/28/23 20:37:30,CO,269.59,NO,-5.43,NO2,26.68,O3,4.57,T,4.51,RH,86.28,P,1018.63,G,313.18,PM1.0,10.00,PM2.5,15.00,PM10,15.00,WD,229.09,WS,0.00,BATT,4.17,CHRG,0.00,RUN,59.61,SD,1,RAW,-32,105,5,1,2,-13,1,-22,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,10/28/23 20:38:15,CO,249.35,NO,2.86,NO2,23.79,O3,9.41,T,4.51,RH,86.23,P,1018.63,G,310.53,PM1.0,10.00,PM2.5,16.00,PM10,18.00,WD,229.09,WS,0.00,BATT,4.17,CHRG,0.00,RUN,58.00,SD,1,RAW,-28,100,1,4,-1,-13,1,-24,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,10/28/23 20:39:00,CO,260.25,NO,-1.70,NO2,26.55,O3,5.20,T,4.51,RH,86.28,P,1018.63,G,307.91,PM1.0,12.00,PM2.5,20.00,PM10,20.00,WD,229.09,WS,0.00,BATT,4.17,CHRG,0.00,RUN,58.00,SD,1,RAW,-25,107,3,2,1,-14,0,-24,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,10/28/23 20:39:45,CO,247.70,NO,-6.26,NO2,19.25,O3,15.83,T,4.52,RH,86.34,P,1018.63,G,303.65,PM1.0,11.00,PM2.5,13.00,PM10,17.00,WD,229.09,WS,0.00,BATT,4.17,CHRG,0.00,RUN,58.00,SD,1,RAW,-20,106,5,0,-4,-11,0,-27,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,10/28/23 20:40:30,CO,242.03,NO,-5.43,NO2,24.20,O3,9.71,T,4.52,RH,86.44,P,1018.65,G,303.94,PM1.0,11.00,PM2.5,13.00,PM10,16.00,WD,229.09,WS,0.00,BATT,4.17,CHRG,0.00,RUN,58.00,SD,1,RAW,-22,102,5,1,2,-10,1,-25,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
