DATE,12/13/25 08:55:00,CO,313.43,NO,1721.23,NO2,24.54,O3,-0.45,T,9.46,RH,95.19,P,1001.91,G,0.00,PM1.0,7.00,PM2.5,9.00,PM10,9.00,WD,175.25,WS,0.00,BATT,3.68,CHRG,496.19,RUN,95.05,SD,1,RAW,-15,141,-1,2121,1,-12,-2,-17,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,12/13/25 08:55:45,CO,202.12,NO,1957.23,NO2,21.11,O3,0.70,T,9.47,RH,95.13,P,1001.87,G,0.00,PM1.0,9.00,PM2.5,14.00,PM10,17.00,WD,176.30,WS,0.00,BATT,3.70,CHRG,501.02,RUN,67.66,SD,1,RAW,-20,90,-1,2443,-3,-12,-5,-18,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,12/13/25 08:56:30,CO,199.84,NO,1959.74,NO2,18.74,O3,6.86,T,9.48,RH,95.04,P,1001.85,G,0.00,PM1.0,7.00,PM2.5,14.00,PM10,19.00,WD,177.01,WS,0.00,BATT,3.70,CHRG,486.52,RUN,66.05,SD,1,RAW,-19,90,0,2448,-2,-8,-4,-21,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,12/13/25 08:57:15,CO,222.74,NO,1963.61,NO2,21.12,O3,-2.33,T,9.50,RH,94.94,P,1001.83,G,0.00,PM1.0,6.00,PM2.5,11.00,PM10,12.00,WD,177.36,WS,0.00,BATT,3.70,CHRG,443.02,RUN,66.05,SD,1,RAW,-21,98,0,2453,-2,-11,-7,-17,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,12/13/25 08:58:00,CO,211.15,NO,1967.35,NO2,22.71,O3,2.21,T,9.52,RH,94.84,P,1001.81,G,0.00,PM1.0,6.00,PM2.5,11.00,PM10,15.00,WD,178.06,WS,0.00,BATT,3.70,CHRG,447.86,RUN,66.05,SD,1,RAW,-23,91,0,2458,-2,-13,-2,-18,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,12/13/25 08:58:45,CO,218.19,NO,1971.09,NO2,22.72,O3,-1.56,T,9.55,RH,94.72,P,1001.83,G,0.00,PM1.0,6.00,PM2.5,11.00,PM10,11.00,WD,178.77,WS,0.00,BATT,3.70,CHRG,428.53,RUN,67.66,SD,1,RAW,-18,99,0,2463,-1,-12,-6,-19,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,12/13/25 08:59:30,CO,211.12,NO,1974.70,NO2,21.91,O3,0.12,T,9.57,RH,94.63,P,1001.81,G,0.00,PM1.0,7.00,PM2.5,12.00,PM10,12.00,WD,179.12,WS,0.00,BATT,3.70,CHRG,457.52,RUN,66.05,SD,1,RAW,-22,92,0,2468,-2,-12,-4,-17,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,12/13/25 09:00:00,CO,211.16,NO,1977.64,NO2,21.11,O3,-0.83,T,9.60,RH,94.54,P,1001.79,G,0.00,PM1.0,5.00,PM2.5,11.00,PM10,13.00,WD,179.82,WS,0.00,BATT,3.70,CHRG,449.47,RUN,66.05,SD,1,RAW,-20,94,0,2472,-3,-12,-5,-16,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,12/13/25 09:00:45,CO,208.77,NO,1980.44,NO2,21.91,O3,2.00,T,9.62,RH,94.38,P,1001.79,G,0.00,PM1.0,7.00,PM2.5,10.00,PM10,13.00,WD,180.18,WS,0.00,BATT,3.70,CHRG,401.14,RUN,66.05,SD,1,RAW,-22,91,0,2476,-2,-12,-3,-18,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,12/13/25 09:01:30,CO,213.36,NO,1984.18,NO2,21.91,O3,0.87,T,9.65,RH,94.28,P,1001.77,G,0.00,PM1.0,4.00,PM2.5,8.00,PM10,11.00,WD,180.53,WS,0.00,BATT,3.70,CHRG,402.75,RUN,67.66,SD,1,RAW,-21,94,0,2481,-2,-12,-4,-18,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,12/13/25 09:02:15,CO,208.63,NO,1988.58,NO2,20.33,O3,2.34,T,9.68,RH,94.18,P,1001.75,G,0.00,PM1.0,4.00,PM2.5,7.00,PM10,8.00,WD,180.88,WS,0.00,BATT,3.70,CHRG,536.46,RUN,66.05,SD,1,RAW,-25,88,0,2487,-2,-10,-5,-19,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,12/13/25 09:03:00,CO,222.47,NO,1992.19,NO2,23.50,O3,-4.39,T,9.71,RH,94.06,P,1001.75,G,0.00,PM1.0,6.00,PM2.5,9.00,PM10,11.00,WD,181.58,WS,0.00,BATT,3.70,CHRG,515.52,RUN,67.66,SD,1,RAW,-20,99,0,2492,-2,-14,-5,-15,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,12/13/25 09:03:45,CO,204.03,NO,1995.79,NO2,21.10,O3,1.05,T,9.74,RH,93.96,P,1001.73,G,0.00,PM1.0,4.00,PM2.5,11.00,PM10,11.00,WD,181.94,WS,0.00,BATT,3.70,CHRG,444.64,RUN,66.05,SD,1,RAW,-23,88,0,2497,-4,-13,-6,-20,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,12/13/25 09:04:30,CO,206.29,NO,2000.19,NO2,18.74,O3,1.54,T,9.76,RH,93.82,P,1001.75,G,0.00,PM1.0,4.00,PM2.5,7.00,PM10,9.00,WD,182.29,WS,0.00,BATT,3.70,CHRG,362.47,RUN,67.66,SD,1,RAW,-23,89,0,2503,-3,-9,-6,-17,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,12/13/25 09:05:00,CO,229.14,NO,2003.12,NO2,21.12,O3,-1.26,T,9.79,RH,93.70,P,1001.73,G,0.00,PM1.0,4.00,PM2.5,8.00,PM10,8.00,WD,182.64,WS,0.00,BATT,3.70,CHRG,414.03,RUN,67.66,SD,1,RAW,-25,97,0,2507,-1,-10,-4,-14,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,12/13/25 09:05:45,CO,208.61,NO,2008.08,NO2,20.32,O3,3.09,T,9.82,RH,93.58,P,1001.77,G,0.00,PM1.0,4.00,PM2.5,8.00,PM10,8.00,WD,182.99,WS,0.00,BATT,3.70,CHRG,430.14,RUN,67.66,SD,1,RAW,-17,96,-1,2512,-4,-12,-5,-20,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,12/13/25 09:06:30,CO,199.44,NO,2010.31,NO2,21.91,O3,-1.80,T,9.84,RH,93.49,P,1001.73,G,0.00,PM1.0,3.00,PM2.5,7.00,PM10,8.00,WD,183.34,WS,0.00,BATT,3.71,CHRG,476.86,RUN,67.66,SD,1,RAW,-14,95,0,2517,-1,-11,-5,-16,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,12/13/25 09:07:15,CO,217.66,NO,2014.04,NO2,21.11,O3,1.40,T,9.87,RH,93.35,P,1001.71,G,0.00,PM1.0,4.00,PM2.5,7.00,PM10,12.00,WD,183.70,WS,0.00,BATT,3.71,CHRG,523.57,RUN,66.05,SD,1,RAW,-19,98,0,2522,-4,-13,-7,-22,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
